Filename,# Input Reads,Mean Read Length,# Good Reads,% Good Reads,# Bad Reads,% Bad Reads
SRR1024626.fastq,27891173,200.0,11778534,42.230,16112639,57.770
SRR1024975.fastq,35087928,51.0,28708526,81.819,6379402,18.181
SRR1024815.fastq,29246120,202.0,19776555,67.621,9469565,32.379
SRR1024447.fastq,15562658,51.0,12092369,77.701,3470289,22.299
SRR1024889.fastq,92963441,51.0,41975543,45.153,50987898,54.847
SRR1024875.fastq,29379058,200.0,13114199,44.638,16264859,55.362
SRR1024360.fastq,60983001,51.0,33718525,55.292,27264476,44.708
SRR1024922.fastq,20920119,51.0,17472347,83.519,3447772,16.481
SRR1030289.fastq,15938431,51.0,8823830,55.362,7114601,44.638
SRR1024702.fastq,35826459,51.0,27879060,77.817,7947399,22.183
SRR1024521.fastq,28876374,51.0,23707185,82.099,5169189,17.901
SRR1024550.fastq,21878928,51.0,18212817,83.244,3666111,16.756
SRR1024985.fastq,12057855,51.0,11000439,91.230,1057416,8.770
SRR1024864.fastq,21685806,51.0,14726755,67.910,6959051,32.090
SRR1024693.fastq,18029531,202.0,5799006,32.164,12230525,67.836
SRR1024969.fastq,32461517,200.0,4037833,12.439,28423684,87.561
SRR1024756.fastq,64395344,51.0,51594486,80.121,12800858,19.879
SRR1024823.fastq,21949259,51.0,14886707,67.823,7062552,32.177
SRR1024786.fastq,28678670,202.0,9508422,33.155,19170248,66.845
SRR1024604.fastq,20870837,51.0,14472273,69.342,6398564,30.658
SRR1024697.fastq,30131031,200.0,12172838,40.400,17958193,59.600
SRR1024503.fastq,15864828,51.0,14189429,89.440,1675399,10.560
SRR1024943.fastq,10122915,51.0,9244557,91.323,878358,8.677
SRR1024884.fastq,9439972,51.0,1798592,19.053,7641380,80.947
SRR1024493.fastq,36852956,51.0,28571975,77.530,8280981,22.470
SRR1024418.fastq,14273856,51.0,12998760,91.067,1275096,8.933
SRR1024799.fastq,17059309,51.0,15075995,88.374,1983314,11.626
SRR1024597.fastq,7898089,51.0,4663649,59.048,3234440,40.952
SRR1024966.fastq,31750928,200.0,3885550,12.238,27865378,87.762
SRR1024749.fastq,11601822,51.0,8463674,72.951,3138148,27.049
SRR1024619.fastq,26846271,200.0,13779973,51.329,13066298,48.671
SRR1024990.fastq,16823301,51.0,15413380,91.619,1409921,8.381
SRR1024954.fastq,14566747,202.0,6843709,46.982,7723038,53.018
SRR1024463.fastq,19995875,51.0,16595830,82.996,3400045,17.004
SRR1024429.fastq,15659092,51.0,13556587,86.573,2102505,13.427
SRR1024402.fastq,10545546,51.0,3111231,29.503,7434315,70.497
SRR1024833.fastq,17150238,178.44,6521786,38.027,10628452,61.973
SRR1024666.fastq,27159471,51.0,20690425,76.181,6469046,23.819
SRR1024556.fastq,11911512,51.0,10501507,88.163,1410005,11.837
SRR1024782.fastq,23205006,51.0,20304781,87.502,2900225,12.498
SRR1024678.fastq,17715625,51.0,12689389,71.628,5026236,28.372
SRR1024895.fastq,11053549,51.0,7126363,64.471,3927186,35.529
SRR1024686.fastq,21118410,51.0,16560900,78.419,4557510,21.581
SRR1024350.fastq,49835925,51.0,23011979,46.175,26823946,53.825
SRR1024640.fastq,31966363,200.0,13866970,43.380,18099393,56.620
SRR1024655.fastq,24459104,200.0,9801741,40.074,14657363,59.926
SRR1024384.fastq,31391120,51.0,17221281,54.860,14169839,45.140
SRR1024981.fastq,10171222,51.0,9191287,90.366,979935,9.634
SRR1024508.fastq,18843918,51.0,16666283,88.444,2177635,11.556
SRR1024529.fastq,30868772,51.0,25475430,82.528,5393342,17.472
SRR1024615.fastq,21314276,200.0,11702301,54.904,9611975,45.096
SRR1024481.fastq,32295236,51.0,24774262,76.712,7520974,23.288
SRR1024850.fastq,26428814,200.0,11498860,43.509,14929954,56.491
SRR1024930.fastq,25007182,51.0,18818980,75.254,6188202,24.746
SRR1024542.fastq,19345853,51.0,17198135,88.898,2147718,11.102
SRR1024794.fastq,19225481,51.0,16752655,87.138,2472826,12.862
SRR1024724.fastq,20001373,51.0,12267284,61.332,7734089,38.668
