GRA,Genus
0.00028074115665356554,Phikmvlikevirus [477967]
0.00028074115665356565,Hpunalikevirus [1196844]
0.0037898352689363715,Skunalikevirus [1623305]
0.0005614823133071311,Phifllikevirus [1623299]
0.0002807411566535656,D3likevirus [1623287]
0.0010701578904104535,Chilikevirus [1623283]
0.0016844469399213934,Phijlunalikevirus [1623300]
0.1524867151453828,Alphatorquevirus [687331]
0.0031897222607223078,Punalikevirus [186789]
0.0010003534695656013,Sfi21dtunalikevirus [1623304]
0.0002807411566535656,Phicbklikevirus [1623296]
0.00028074115665356554,Betaentomopoxvirus [10286]
0.18799579730308094,Cytomegalovirus [10358]
0.0002807411566535656,Orthopoxvirus [10242]
0.00028074115665356554,Iridovirus [10487]
0.004600490007191052,Sfi1unalikevirus [1623303]
0.6115369711675059,N/A [N/A]
0.00028074115665356554,Mimivirus [315393]
0.0005614823133071311,Inovirus [10861]
0.0011422439786628864,P2likevirus [140410]
4.74354498283248e-05,T4likevirus [10663]
0.00014221999057321098,Sp6likevirus [542837]
0.00028074115665356554,Microvirus [10842]
0.0014037057832678279,Polyomavirus [10624]
0.00028074115665356554,Cyprinivirus [692606]
0.00758001122964627,Betabaculovirus [558017]
0.002807411566535656,Lambdalikevirus [186765]
0.0056148231330713115,Mastadenovirus [10509]
0.008986276234178511,Betatorquevirus [687332]
0.0002807411566535656,Gammaretrovirus [153135]
0.0005614823133071312,T7likevirus [110456]
2.971113090286588e-05,Muromegalovirus [10365]
0.00011907238750627886,P22likevirus [186794]
