GRA,Species
3.2555786662264175e-05,Propionibacterium phage PHL067M10 [1235649]
1.4862489413080742e-05,Enterobacteria phage HK633 [1147147]
0.0022089400230268148,Lactobacillus phage LL-H [12348]
8.285882840904146e-05,Enterobacteria phage RB3 [31533]
0.0005763398243581004,Lactococcus phage jm3 [1262536]
1.4682226028383252e-05,Enterobacteria phage mEpX1 [1147153]
0.00016103059581320446,Acinetobacter phage YMC-13-01-C62 [1505225]
0.05764895330112719,Lactococcus phage P087 [641487]
5.990915656067153e-05,Propionibacterium phage P100_A [1229790]
0.00010339963804221278,Lactobacillus phage J-1 [1414736]
0.0003220611916264089,Human bocavirus 3 [638313]
0.00579710144927536,Parvovirus NIH-CQV [1341019]
3.014523823814079e-05,Lactococcus phage P162 [1476889]
0.00011773641433031165,Propionibacterium phage PHL111M01 [1235653]
0.0004830917874396134,Listeria phage A118 [40521]
0.00016103059581320446,Enterobacteria phage M13 [10870]
0.0010894352667533123,Enterobacteria phage P1 [10678]
0.050363573116497355,Leuconostoc phage P793 [1262522]
0.00016103059581320446,Lactobacillus phage A2 [51369]
0.0012004041052895487,Torque teno virus 14 [687353]
0.011713632823276232,Torque teno virus 19 [687358]
4.032621285596718e-06,Stenotrophomonas phage phiSMA7 [1343494]
6.005309478376359e-05,Streptococcus phage TP-J34 [73422]
0.00030876422657340983,Burkholderia phage BcepC6B [279280]
0.00011153953849211302,Salmonella phage iEPS5 [1005056]
0.00015812097523732442,Streptococcus phage Abc2 [633135]
0.00016103059581320446,Gallid herpesvirus 2 [10390]
3.333667198218682e-05,Enterobacteria phage HK446 [1147145]
0.0003172386276705613,Pestivirus Giraffe-1 [155905]
0.00011751955279143608,Propionibacterium phage ATCC29399B_T [1229793]
0.007586616977513102,Torque teno virus 6 [687345]
0.00016103059581320446,Synechococcus phage S-RSM4 [555387]
0.004190749398519086,Lactococcus phage bIL311 [151534]
0.027949025983025115,Lactococcus phage TP901-1 [35345]
5.788870403719399e-05,Propionibacterium phage ATCC29399B_C [1229794]
0.004991948470209338,Choristoneura occidentalis granulovirus [364745]
7.573431325868883e-08,Simian virus 40 [10633]
7.817176740416298e-05,Enterobacteria phage HX01 [1237364]
0.04404214548452609,Lactococcus phage Q54 [382685]
0.00744666258010006,Torque teno virus 28 [687367]
0.00010796089325271876,Lactococcus phage P680 [1262537]
0.00016103059581320446,Propionibacterium phage PHL114L00 [1235656]
0.000720608576032402,Rauscher murine leukemia virus [11938]
0.020963270122949924,Leuconostoc phage phiLN12 [1262517]
0.04119727580706032,Lactococcus phage Tuc2009 [35241]
0.0004823872970071326,Salmonella phage epsilon34 [348058]
0.001157919224103104,Streptococcus phage 858 [459845]
0.005422395739932274,Torque teno virus 1 [687340]
0.013163139263307392,Lactococcus phage bIL286 [151536]
3.253488615430835e-05,Pseudomonas phage MP38 [505292]
0.00017490598597350707,Propionibacterium phage P100D [1229789]
0.00016103059581320446,Pseudomonas phage AF [1235689]
3.120711040622486e-05,Staphylococcus phage StB12 [1147042]
0.00016103059581320446,Escherichia phage phiV10 [343516]
0.00016103059581320446,Lactobacillus phage LP65 [298338]
8.48885546014819e-05,Ralstonia phage RSM3 [520962]
0.00016103059581320446,Listeria phage LMSP-25 [1486421]
0.0039056194645885616,BK polyomavirus [10629]
3.842565652175202e-05,Edwardsiella phage MSW-3 [1264700]
0.05873208823908469,Lactococcus phage ul36 [114416]
9.003958319910803e-05,Salmonella phage Chi [1541887]
3.518529528556152e-05,Propionibacterium phage P105 [1229788]
0.0036801188207716494,Lactococcus phage phiLC3 [12390]
0.00016103059581320446,Bacillus phage G [1084719]
0.02557446354304864,Leuconostoc phage phiLN04 [1262516]
0.00028372563927049545,Salmonella phage SPN19 [1141134]
3.188603596373092e-05,Cucurbit leaf crumple virus [134681]
7.456365353280116e-05,Leuconostoc phage phiLNTR2 [1262523]
0.0003220611916264089,Emiliania huxleyi virus 86 [181082]
2.1850707088807405e-08,Abelson murine leukemia virus [11788]
0.00016103059581320446,Streptococcus phage M102 [372457]
0.0011651803164723536,Moloney murine leukemia virus [11801]
0.0003220611916264089,Lactobacillus phage ATCC8014 [1225794]
0.0014066970639199305,Lactococcus phage bIBB29 [494269]
0.005354643419310154,Lactococcus phage bIL309 [151537]
0.00016103059581320446,Iodobacteriophage phiPLPE [551895]
6.574817638375193e-05,Pseudomonas phage MP1412 [1204517]
0.0003220611916264089,Burkholderia phage phi1026b [255131]
1.941705999717576e-05,Enterobacteria phage P2 [10679]
0.00016103059581320446,Woodchuck hepatitis virus [35269]
0.00016103059581320446,Vesicular stomatitis Indiana virus [11277]
0.02692922866801284,Torque teno virus 3 [687342]
0.0007765092939968765,Salmonella phage FSL SP-004 [1173769]
0.0003220611916264089,Pseudomonas phage PaBG [1335230]
2.0708163528047196e-06,Torque teno virus 2 [687341]
0.00016103059581320446,Synechococcus phage S-CRM01 [1026955]
9.248174791060474e-05,Megavirus lba [1235314]
0.00016103059581320446,Pseudomonas phage vB_PaeP_Tr60_Ab31 [1449437]
0.00011082244504790936,Bordetella phage BPP-1 [194699]
0.006116202624475864,Torque teno virus 27 [687366]
3.079077711620717e-05,Squash leaf curl virus [10829]
3.1832238871908876e-05,Pseudomonas phage JBD30 [1223260]
8.761467750717072e-05,Enterobacteria phage ST104 [221029]
8.64669422804033e-05,Leuconostoc phage phiLNTR3 [1262521]
0.039590711378232606,Leuconostoc phage Lmd1 [1161930]
0.00014281275198620781,Lactococcus phage SK1 [31532]
0.0002791059583635502,Salmonella phage FSLSP088 [1173757]
0.016949982115871096,Torque teno virus 8 [687347]
0.004991948470209338,Lactobacillus phage LF1 [947980]
4.49094085811275e-06,Titi monkey adenovirus ECC-2011 [994672]
0.00889431966435731,Torque teno virus 10 [687349]
0.00016103059581320446,Lactococcus phage 1706 [475178]
3.3357883495935828e-06,Bacillus phage Grass [1406785]
0.00016103059581320446,Lactobacillus phage Sha1 [947981]
1.9704957330053125e-07,Streptococcus phage Sfi11 [78541]
7.2673546073505245e-06,Simian adenovirus 49 [995022]
0.00016103059581320446,Escherichia phage HK639 [906669]
0.00016103059581320446,Acanthamoeba polyphaga mimivirus [212035]
0.008054216585052289,Lactococcus phage bIL310 [151538]
0.00016103059581320446,Ostreococcus virus OsV5 [489089]
0.043455275757823805,Human mastadenovirus C [129951]
2.2794933367271105e-05,Sida mosaic Bolivia virus 1 [932069]
5.811729080554756e-05,Propionibacterium phage P101A [1229786]
7.614204121172257e-05,Ralstonia phage RSM1 [384359]
0.0012344747418909904,Torque teno virus 4 [687343]
0.00018734081422824855,Moloney murine sarcoma virus [11809]
0.00016103059581320446,Xylella phage Prado [1415146]
0.0006319815469488959,Lactococcus phage phiL47 [1412875]
3.4088740410305355e-05,Propionibacterium phage PAS50 [504553]
0.0006441223832528178,Lactobacillus phage phijl1 [235201]
2.3009626623064665e-05,Enterobacteria phage HK544 [432201]
0.00016103059581320446,Brochothrix phage BL3 [764562]
2.0309470362288454e-05,Staphylococcus phage SA11 [1204543]
0.043236982450202265,Torque teno virus 15 [687354]
0.00016103059581320446,Human herpesvirus 5 [10359]
0.0021311766495107766,Shigella phage SfIV [1407493]
0.0053140096618357465,Lactobacillus phage phiAT3 [279281]
0.0006441223832528178,Leuconostoc phage phiLN25 [1262518]
3.9390021007109295e-05,Lactococcus phage P078 [1476886]
0.00725382077280935,Lactococcus phage bIL285 [151535]
0.014170210529302507,Leuconostoc phage phiLN03 [1262515]
0.0003220611916264089,Enterococcus phage phiFL3A [673837]
0.03655394524959741,Human endogenous retrovirus K113 [166122]
0.011480996586393441,Torque teno virus 7 [687346]
4.2110320968074935e-05,Lactococcus phage P118 [1476888]
0.00012438200440234996,Lactococcus phage 712 [213769]
0.0013517960887326503,Streptococcus phage 7201 [112023]
6.329169914374986e-06,Human mastadenovirus E [130308]
0.00016103059581320446,Streptococcus phage phi3396 [423476]
0.003502800093465965,Murine osteosarcoma virus [11830]
0.002688721173959403,Lactococcus phage r1t [43685]
1.329696505299904e-05,Pseudomonas phage PMG1 [1129146]
0.00016103059581320446,Acanthocystis turfacea Chlorella virus 1 [322019]
0.00016103059581320446,Lactobacillus phage phig1e [52979]
0.0001052169614628365,Bordetella phage BMP-1 [263374]
0.0003220611916264089,Paramecium bursaria Chlorella virus FR483 [399781]
4.2535483416351245e-05,Tomato yellow margin leaf curl virus [260909]
6.598334626503278e-05,Staphylococcus phage vB_SauM_Romulus [1235660]
0.00016103059581320446,Acanthamoeba polyphaga moumouvirus [1269028]
0.00031802857034081216,Stenotrophomonas phage phiSHP2 [1027253]
0.0003220611916264089,Burkholderia phage KL1 [1132026]
0.00016103059581320446,Avian endogenous retrovirus EAV-HP [93465]
0.0011272141706924312,Stenotrophomonas phage Smp131 [1168563]
9.528241942945251e-05,Pseudomonas phage M6 [347328]
0.00016103059581320446,Pseudomonas phage F116 [280701]
4.938501559987943e-05,Lactococcus phage P092 [1476887]
1.693721298325289e-05,Lactobacillus phage Lrm1 [496874]
6.186883208710694e-05,Yersinia phage L-413C [227940]
0.0004054868861253821,Lactococcus phage 340 [1262533]
0.0004830917874396134,Enterobacteria phage HK022 [10742]
0.0008927180158622986,Lactococcus phage jj50 [213775]
0.00016103059581320446,Staphylococcus phage 52A [320847]
0.007270927580557589,Torque teno virus 12 [687351]
0.00016103059581320446,Flavobacterium phage 6H [1325731]
0.0003268837555822565,Bovine viral diarrhea virus 1 [11099]
7.513958176648897e-05,Escherichia phage HK75 [906668]
0.03324925157618105,Lactococcus phage BM13 [1229751]
2.366418485827862e-05,Lactobacillus phage Lb338-1 [632112]
8.225602065091436e-06,Simian torque teno virus 34 [1629657]
0.0031333952131748196,Lactococcus phage BK5-T [31754]
0.00016103059581320446,Streptococcus phage 5093 [646413]
0.0002798462706111591,JC polyomavirus [10632]
0.0003220611916264089,Flavobacterium phage 11b [294631]
0.0003220611916264089,Lactococcus phage KSY1 [388452]
0.00016103059581320446,Enterobacteria phage P4 [10680]
0.00016228461744354083,Simian virus 12 [46771]
0.0006562632195567397,Lactococcus phage 949 [881953]
0.0001757494236285591,Synechococcus phage ACG-2014e [1493510]
6.854884790259973e-05,Megavirus chiliensis [1094892]
0.0006122158248911675,Friend murine leukemia virus [11795]
0.0026015001275090342,PreXMRV-1 [1038068]
3.3023365949644006e-05,Macroptilium yellow mosaic virus [169865]
9.346765748794212e-05,Enterobacteria phage Chi [1195084]
3.5216637536394644e-05,Propionibacterium phage PHL113M01 [1235655]
0.004434007071405744,Murine type C retrovirus [44561]
0.00016103059581320446,Lactobacillus prophage Lj965 [139870]
0.00010602178511566304,Bordetella phage BIP-1 [263375]
0.0004257512636584293,Streptococcus phage DT1 [90410]
4.557173921781523e-05,Lactococcus phage phi7 [1262538]
0.0003220611916264089,Monkeypox virus Zaire-96-I-16 [619591]
0.00016103059581320446,Paenibacillus phage PG1 [754053]
0.0016103059581320447,Streptococcus phage 20617 [1392231]
0.02373390657566946,Leuconostoc phage phiLN6B [1262520]
5.7155183419081346e-05,Propionibacterium phage P100_1 [1229791]
0.00016103059581320446,Burkholderia phage Bcep22 [242527]
7.044904324807258e-07,Salmonella phage g341c [590739]
0.00010830519806601778,Salmonella phage FSLSP030 [1173754]
0.00013963996028531827,Enterobacteria phage ES18 [101570]
8.96917714139769e-05,Lactococcus phage P008 [83129]
3.8437262259458994e-05,Pseudomonas phage DMS3 [389469]
0.1488799983945745,Torque teno virus [68887]
0.00016103059581320446,Ralstonia phage RSK1 [1417599]
0.00016103059581320446,Avian leukosis virus [11864]
0.00041954046521259884,Streptococcus phage O1205 [85154]
0.00016103059581320446,Microbacterium phage Min1 [446529]
0.01174859279259609,Lactococcus phage bIL312 [151539]
4.583791762566312e-06,Torque teno virus 26 [687365]
7.78160725521663e-06,Lactococcus phage bIL170 [63118]
2.8643685069145665e-05,Enterobacteria phage PsP3 [12407]
2.525242472213417e-05,Pseudomonas phage D3112 [10708]
0.017559249087804575,Lactococcus phage P335 sensu lato [354260]
8.054087080759906e-05,Sulfitobacter phage pCB2047-A [754045]
4.050534871493841e-05,Salmonella phage vB_SosS_Oslo [1168549]
3.2973783805394074e-05,Pseudomonas phage MP42 [1161903]
0.00016103059581320446,Burkholderia phage JG068 [1401297]
1.5875548597229482e-05,Edwardsiella phage PEi21 [1325372]
0.00040180589535533065,Enterobacteria phage fiAA91-ss [1357825]
0.002138886063929705,Lactobacillus phage phiJB [1399941]
8.048972500560543e-05,Sulfitobacter phage pCB2047-C [754043]
3.3431393461871495e-05,Lactococcus phage jm2 [1262535]
0.00016103059581320446,Ictalurid herpesvirus 1 [10401]
0.00016103059581320446,Spodoptera litura nucleopolyhedrovirus II [566270]
0.00014631176799784982,Synechococcus phage ACG-2014j [1493514]
0.00016103059581320446,Acinetobacter phage Bphi-B1251 [1221835]
0.00020172434060094322,Lactobacillus phage PL-1 [39103]
0.0019323671497584536,Lactobacillus phage JCL1032 [37105]
4.773780597801101e-05,Staphylococcus phage vB_SauM_Remus [1235659]
0.016234211001462495,Torque teno virus 16 [687355]
0.0001298234854069796,Staphylococcus phage StB27 [1147044]
4.897646361557747e-06,Chimpanzee adenovirus Y25 [1123958]
0.0030404155024216463,Spleen focus-forming virus [11819]
0.0015796009047213718,Streptococcus phage 2972 [306323]
2.4874231253747376e-05,Propionibacterium phage P14.4 [1229784]
